CodigoDoPrograma,NomeDoPrograma,SiglaIes,IesCd,Local,MunicipioCd,AreaDeAvaliacao,Modalidade,Nivel,DataInicioMestrado,DataInicioDoutorado,Nota1998,Nota2001,Nota2004,Nota2007,Nota2010,Nota2013,Recomend,Nota2017,NotaCtc,NotaReconsideracao,NotaFinal,DoutoradoDescredenciado,Reconsideracao,Acompanhento,IesNome,IesSigla,IesSiglaAgrupada,NaturezaJuridica,NaturezaJuridicaMec,Comunitaria,Filantropica,Confessional,MunicipioCdCompleto,Pais,Regiao,UfCd,UfNome,Uf,Mesorregiao,Microrregiao,Municipio,CodRgi,RegiaoGeograficaImediata,CodRgint,RegiaoGeograficaIntermediaria,IndiceDeGini2010,PercDosOcupadosComSuperiorCompleto18AnosOuMais2010,PopulacaoTotal2010,PopulacaoRural2010,PopulacaoUrbana2010,Idhm2010,IdhmRenda2010,IdhmLongevidade2010,IdhmEducacao2010,SubindiceDeEscolaridadeIdhmEducacao2010,PercDe25AnosOuMaisComSuperiorCompleto2010,ExpectativaDeAnosDeEstudo2010,TaxaDeFrequenciaBrutaAoSuperior2010,TaxaDeFrequenciaLiquidaAoSuperior2010,RendaPerCapita2010,PopulacaoRgi,PopulacaoRgInt,GrandeArea,Colegio,ViceCoordenador,ExperienciaCoordenador,SelecaoCoordenador,MinimoDocentesDO,MinimoDocentesME,MinimoDocentesMP,MediaIDEB,NaturezaJuridicaDetalhada,Descontinuidade,Involucao,Estagnacao,Risco,EstagnadoTipo,NotaAnterior,VariacaoNota,PPGsPorMunicipio,PPGsPorRGI,PPGsPorRGInt,PPGsPorUF,PercRiscoPorUf,PercRiscoPorMunicipio,PercRiscoPorRegiao,PercRiscoPorRGI,PercRiscoPorRGInt,PPGsPorIES,MediaPonderadaNotas,ProporcaoNotas567,IdadePPG,PropPosGraduadosMun,PropPosGraduadosRGI,PropPosGraduadosRGInt,PropSuperiorMun,PropSuperiorRGI,PropSuperiorRGInt,DensidadePPGMun,6,DensidadePPGRGI,DensidadePPGRGInt,Permanentes,PropSenior,PropJunior,PropSeniorJunior,PermanentesPorMinimo
33004064012P8,CIÊNCIAS BIOLÓGICAS (ZOOLOGIA),UNESP/BOT,33004064,Botucatu (SP),3507506,BIODIVERSIDADE,ACADÊMICO,Mestrado/Doutorado,1980-01-01,1980-01-01,4,5,5,5,4,5,,6,6,,6,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Biológicas,Ciências da Vida,SIM,54,ELEICAO,12,10,8,5.34,Pública Estadual,0,0,0,0,"",5,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,36,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,18,0.05555555555555555,0.16666666666666666,0.2222222222222222,1.5
33004064025P2,CIÊNCIAS BIOLÓGICAS (BOTÂNICA),UNESP/BOT,33004064,Botucatu (SP),3507506,BIODIVERSIDADE,ACADÊMICO,Mestrado/Doutorado,1981-01-01,1990-01-01,4,4,4,3,4,4,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Biológicas,Ciências da Vida,,,,12,10,8,5.34,Pública Estadual,0,0,0,0,"",4,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,35,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,16,0.0625,0.0625,0.125,1.33
33004064079P5,PESQUISA E DESENVOLVIMENTO (BIOTECNOLOGIA MÉDICA),UNESP/BOT,33004064,Botucatu (SP),3507506,BIOTECNOLOGIA,PROFISSIONAL,Mestrado Profissional,2000-01-01,,,3,4,4,4,4,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,41,ELEICAO,10,10,10,5.34,Pública Estadual,0,0,0,0,"",4,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,16,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,15,0.06666666666666667,0.13333333333333333,0.2,1.5
33004064087P8,Biotecnologia,UNESP/BOT,33004064,Botucatu (SP),3507506,BIOTECNOLOGIA,ACADÊMICO,Mestrado/Doutorado,2015-03-01,2015-03-01,,,,,,,4,4,4,,4,,Não,sim,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,10,10,10,5.34,Pública Estadual,0,0,0,0,"",4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,1,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,19,0.05263157894736842,0.05263157894736842,0.10526315789473684,1.9
33004064014P0,AGRONOMIA (HORTICULTURA),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1980-01-01,1992-01-01,3,5,5,4,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,36,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,17,0.11764705882352941,0.058823529411764705,0.17647058823529413,1.42
33004064021P7,AGRONOMIA (ENERGIA NA AGRICULTURA),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1982-01-01,1984-01-01,5,5,4,4,4,4,,4,4,,4,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,SIM,58,ELEICAO,12,10,10,5.34,Pública Estadual,0,0,1,1,4x4,4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,34,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,23,0.13043478260869565,0,0.13043478260869565,1.92
33004064034P1,AGRONOMIA (PROTEÇÃO DE PLANTAS),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1987-01-01,1987-01-01,4,4,5,5,5,5,,6,6,,6,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,SIM,42,ELEICAO,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,29,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,14,0,0,0,1.17
33004064038P7,AGRONOMIA (IRRIGAÇÃO E DRENAGEM),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1988-01-01,1988-01-01,5,4,5,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,28,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,16,0.1875,0,0.1875,1.33
33004064039P3,AGRONOMIA (AGRICULTURA),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1988-01-01,1988-01-01,5,5,4,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,28,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,14,0,0.07142857142857142,0.07142857142857142,1.17
33004064082P6,CIÊNCIA FLORESTAL,UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,2007-01-01,2007-01-01,,,,,4,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Agrárias,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,9,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,26,0.07692307692307693,0.11538461538461539,0.19230769230769232,2.17
33004064026P9,CIÊNCIAS BIOLÓGICAS (GENÉTICA),UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS BIOLÓGICAS I,ACADÊMICO,Mestrado/Doutorado,1983-01-01,1983-01-01,3,4,5,5,6,6,,5,5,5,5,,Sim,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Biológicas,Ciências da Vida,,,,10,10,10,5.34,Pública Estadual,0,1,0,1,"",6,-1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,33,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,20,0.1,0.05,0.15,2
33004064080P3,BIOLOGIA GERAL E APLICADA,UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS BIOLÓGICAS I,ACADÊMICO,Mestrado/Doutorado,2004-01-01,2004-01-01,,,,4,5,5,,6,6,,6,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Biológicas,Ciências da Vida,,,,10,10,10,5.34,Pública Estadual,0,0,0,0,"",5,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,12,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,36,0,0,0,3.6
33004064052P0,FARMACOLOGIA E BIOTECNOLOGIA,UNESP/BOT,33004064,Botucatu (SP),3507506,CIÊNCIAS BIOLÓGICAS II,ACADÊMICO,Mestrado/Doutorado,1988-01-01,2006-01-01,3,3,3,4,4,4,,4,4,,4,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências Biológicas,Ciências da Vida,,,,10,10,10,5.34,Pública Estadual,0,0,1,1,4x4,4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,28,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,13,0,0,0,1.3
33004064081P0,ENFERMAGEM,UNESP/BOT,33004064,Botucatu (SP),3507506,ENFERMAGEM,PROFISSIONAL,Mestrado Profissional,2006-01-01,,,,,3,4,4,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,10,10,10,5.34,Pública Estadual,0,0,0,0,"",4,1,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,10,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,19,0,0.10526315789473684,0.10526315789473684,1.9
33004064085P5,ENFERMAGEM,UNESP/BOT,33004064,Botucatu (SP),3507506,ENFERMAGEM,ACADÊMICO,Mestrado/Doutorado,2013-01-01,2013-01-01,,,,,,,4,4,4,,4,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,10,10,10,5.34,Pública Estadual,0,0,0,0,"",4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,3,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,17,0,0,0,1.7
33004064083P2,BIOMETRIA,UNESP/BOT,33004064,Botucatu (SP),3507506,INTERDISCIPLINAR,ACADÊMICO,Mestrado/Doutorado,2008-01-01,2015-03-01,,,,,4,4,,4,4,,4,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,42,ELEICAO,12,12,12,5.34,Pública Estadual,0,0,0,0,"",4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,8,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,15,0.06666666666666667,0.06666666666666667,0.13333333333333333,1.25
33004064020P0,FISIOPATOLOGIA EM CLÍNICA MÉDICA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA I,ACADÊMICO,Mestrado/Doutorado,1981-01-01,1981-01-01,4,5,4,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,SIM,41,INDICACAO DOS PARES,15,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,35,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,34,0.058823529411764705,0.14705882352941177,0.20588235294117646,2.27
33004064088P4,MEDICINA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA I,PROFISSIONAL,Mestrado Profissional,2015-08-26,,,,,,,,4,4,4,,4,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,15,10,10,5.34,Pública Estadual,0,0,0,0,"",4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,1,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,21,0.19047619047619047,0.09523809523809523,0.2857142857142857,2.1
33004064056P5,PATOLOGIA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA II,ACADÊMICO,Mestrado/Doutorado,1989-08-01,1989-08-01,5,5,5,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,SIM,138,INDICACAO DOS PARES,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,27,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,22,0.18181818181818182,0,0.18181818181818182,1.83
33004064065P4,DOENÇAS TROPICAIS,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA II,ACADÊMICO,Mestrado/Doutorado,1992-01-01,1992-01-01,3,3,3,4,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,24,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,20,0.15,0.05,0.2,1.67
33004064089P0,PESQUISA CLÍNICA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA II,PROFISSIONAL,Mestrado Profissional,2015-09-01,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,SIM,13,ELEICAO,12,10,10,5.34,Pública Estadual,0,0,0,0,"",3,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,1,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,18,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.8
33004064006P8,BASES GERAIS DA CIRURGIA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA III,ACADÊMICO,Mestrado/Doutorado,1975-01-01,1975-01-01,4,4,4,5,4,4,,4,4,4,4,,Sim,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,1,1,4x4,4,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,41,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,23,0.17391304347826086,0,0.17391304347826086,1.92
33004064076P6,ANESTESIOLOGIA,UNESP/BOT,33004064,Botucatu (SP),3507506,MEDICINA III,ACADÊMICO,Mestrado/Doutorado,1994-01-01,1994-01-01,4,4,4,5,5,5,,5,5,,5,,Não,não,UNIVERSIDADE EST.PAULISTA JÚLIO DE MESQUITA FILHO/BOTUCATU,UNESP/BOT,UNESP,Pública Estadual,Pública Estadual,,,,3507506,Brasil,Sudeste,35,São Paulo,SP,Bauru,Botucatu,Botucatu,350011,Botucatu,3503,Bauru,0.54,0.2097,127328,4650,122678,0.8,0.79,0.87,0.75,0.65,0.188,10.45,0.4315,0.1872,1089.1,236041,1304019,Ciências da Saúde,Ciências da Vida,,,,12,10,10,5.34,Pública Estadual,0,0,0,0,"",5,0,29,29,51,894,0.2695749440715884,0.1724137931034483,0.2532051282051282,0.1724137931034483,0.17647058823529413,135,4.73,0.5703703703703704,22,0.040245676765223594,0.026764294670816285,0.019856737644602343,0.17381983017551808,0.13246083325341826,0.13832086855393189,131,6,93,28,13,0.15384615384615385,0,0.15384615384615385,1.08
